animal_id,organ_id,mean,standard_deviation,sample_size,number_of_studies,reference_string
1,1,0.006,0.002,716,3,"1,2,3"
1,2,12.27,5.21,301,9,"4-11, 48"
1,3,4.31,0.87,893,9,"1, 12-19"
1,4,8.66,1.49,40,2,"11,20"
1,5,0.08,0.01,812,2,"1,21"
1,6,5.98,1.28,107,6,"4,6,14,22-24"
1,7,1.76,0.45,339,7,"15,16,22,25,26,27,28"
1,8,0.26,0.07,696,1,1
1,9,1.75,0.35,869,4,"1,14,29,30"
1,10,0.85,0.22,948,6,"1,15,16,22,25,27"
1,11,0.37,0.1,948,6,"1,15,16,22,25,27"
1,12,,,,,
1,13,1.06,0.24,1158,10,"1,14-17,22, 25,27,29,31"
1,14,0.78,0.21,919,8,"1,14-17,22,25,31"
1,15,0.08,0.01,168,3,"17,25,27"
1,16,0.39,0.02,93,1,27
1,17,0.4,0.07,1828,28,"1-4,14-18,22,24,26-42"
1,18,0.21,0.04,2159,29,"1-4,6,14-20,22,24-34, 35,37,40,42,43"
1,19,1.23,0.21,2256,32,"1-4,6,14-20,23-31,32,33  36,37,40,41,43-46"
1,20,0.77,0.2,1773,21,"1,2,4,32,15-18,22,24,26-30,33,34,37-39,42"
1,21,36.1,11.73,83,2,"11,47"
1,22,0.09,0.02,1319,12,"1,32,15,17,22,26,24,27,30,38,39,43"
1,23,0.18,0.05,1642,22,"1,3,4,10,14-18,22,24-28,30,32-34,39,41,45"
1,24,0.006,0.002,696,1,1
1,25,0.03,0.018,728,3,"1,24,26"
1,26,29.67,,,,
